Date,Calories
2022-10-12,0.779
2022-10-12,0.227
2022-10-12,2.909
2022-10-12,0.253
2022-10-12,0.492
2022-10-12,0.09
2022-10-12,0.124
2022-10-12,0.088
2022-10-12,0.072
2022-10-12,0.196
2022-10-12,0.366
2022-10-12,0.455
2022-10-12,0.011
2022-10-12,0.122
2022-10-12,4.812
2022-10-12,10.831
2022-10-13,3.829
2022-10-13,0.008
2022-10-13,0.023
2022-10-13,0.391
2022-10-13,0.145
2022-10-13,0.414
2022-10-13,0.186
2022-10-13,29.281
2022-10-13,1.848
2022-10-13,0.043
2022-10-13,13.064
2022-10-13,3.476
2022-10-13,4.283
2022-10-13,0.991
2022-10-13,0.092
2022-10-13,6.846
2022-10-13,8.191
2022-10-13,0.44
2022-10-13,3.011
2022-10-13,22.955
2022-10-13,8.171
2022-10-13,26.801
2022-10-13,0.2
2022-10-13,5.995
2022-10-13,0.129
2022-10-13,1.021
2022-10-13,0.109
2022-10-13,0.027
2022-10-13,3.133
2022-10-13,4.671
2022-10-13,0.222
2022-10-13,0.388
2022-10-13,1.57
2022-10-13,0.148
2022-10-13,7.091
2022-10-13,5.278
2022-10-13,2.079
2022-10-13,0.48
2022-10-13,0.024
2022-10-13,0.417
2022-10-13,1.679
2022-10-13,3.483
2022-10-13,0.206
2022-10-13,7.278
2022-10-13,0.036
2022-10-13,0.092
2022-10-13,0.352
2022-10-13,3.76
2022-10-13,10.163
2022-10-13,0.538
2022-10-13,2.556
2022-10-13,3.219
2022-10-13,2.076
2022-10-13,2.257
2022-10-13,0.381
2022-10-13,0.006
2022-10-13,0.011
2022-10-13,0.029
2022-10-13,5.173
2022-10-13,0.035
2022-10-13,0.316
2022-10-14,0.035
2022-10-14,0.779
2022-10-14,1.716
2022-10-14,3.159
2022-10-14,0.315
2022-10-14,21.637
2022-10-14,11.033
2022-10-14,0.011
2022-10-14,0.008
2022-10-14,12.973
2022-10-14,3.524
2022-10-14,1.325
2022-10-14,0.656
2022-10-14,0.633
2022-10-14,18.116
2022-10-14,0.046
2022-10-14,0.024
2022-10-14,0.037
2022-10-14,15.643
2022-10-14,6.679
2022-10-14,19.354
2022-10-14,0.95
2022-10-14,7.195
2022-10-14,0.021
2022-10-14,0.443
2022-10-14,16.244
2022-10-14,0.05
2022-10-14,0.005
2022-10-14,5.489
2022-10-14,11.833
2022-10-14,5.497
2022-10-14,0.082
2022-10-14,1.448
2022-10-14,2.809
2022-10-14,0.069
2022-10-14,0.009
2022-10-14,0.651
2022-10-14,16.347
2022-10-14,23.696
2022-10-14,2.465
2022-10-14,0.009
2022-10-14,0.008
2022-10-14,0.021
2022-10-14,0.666
2022-10-14,0.391
2022-10-15,0.044
2022-10-15,0.073
2022-10-15,0.243
2022-10-15,1.035
2022-10-15,0.091
2022-10-15,0.694
2022-10-15,3.906
2022-10-15,2.872
2022-10-15,0.064
2022-10-15,12.654
2022-10-15,0.319
2022-10-15,0.011
2022-10-15,0.021
2022-10-15,0.86
2022-10-15,0.011
2022-10-15,0.054
2022-10-15,0.037
2022-10-15,0.036
2022-10-15,3.825
2022-10-15,2.552
2022-10-15,0.013
2022-10-15,0.038
2022-10-15,0.009
2022-10-15,0.009
2022-10-15,0.076
2022-10-15,0.016
2022-10-15,0.025
2022-10-16,0.011
2022-10-16,0.058
2022-10-16,0.766
2022-10-16,0.041
2022-10-16,0.942
2022-10-16,0.262
2022-10-16,1.164
2022-10-16,0.001
2022-10-16,0.024
2022-10-16,0.008
2022-10-16,0.035
2022-10-16,3.283
2022-10-16,1.427
2022-10-16,0.048
2022-10-16,5.537
2022-10-16,0.145
2022-10-16,1.966
2022-10-16,2.342
2022-10-16,0.465
2022-10-16,4.103
2022-10-16,4.205
2022-10-16,5.733
2022-10-16,5.66
2022-10-16,9.107
2022-10-16,0.228
2022-10-16,0.803
2022-10-16,2.622
2022-10-16,0.051
2022-10-16,0.268
2022-10-16,0.045
2022-10-16,0.189
2022-10-16,0.467
2022-10-16,0.009
2022-10-16,0.159
2022-10-16,2.346
2022-10-16,0.03
2022-10-17,0.049
2022-10-17,5.906
2022-10-17,1.459
2022-10-17,0.001
2022-10-17,0.007
2022-10-17,0.025
2022-10-17,0.452
2022-10-17,0.04
2022-10-17,1.518
2022-10-17,0.001
2022-10-17,7.008
2022-10-17,5.885
2022-10-17,0.718
2022-10-17,3.624
2022-10-17,7.599
2022-10-17,1.928
2022-10-17,0.022
2022-10-17,0.944
2022-10-17,4.177
2022-10-17,1.522
2022-10-17,4.083
2022-10-17,11.564
2022-10-17,0.013
2022-10-17,11.481
2022-10-17,0.032
2022-10-17,0.169
2022-10-17,14.802
2022-10-17,0.083
2022-10-17,15.592
2022-10-17,3.947
2022-10-17,5.946
2022-10-17,2.203
2022-10-17,1.514
2022-10-17,8.72
2022-10-17,0.047
2022-10-17,28.333
2022-10-17,0.176
2022-10-17,0.32
2022-10-17,1.198
2022-10-17,0.379
2022-10-17,4.675
2022-10-17,0.459
2022-10-17,0.038
2022-10-17,0.031
2022-10-17,3.278
2022-10-17,1.054
2022-10-18,0.033
2022-10-18,0.023
2022-10-18,3.239
2022-10-18,0.07
2022-10-18,0.013
2022-10-18,0.038
2022-10-18,3.039
2022-10-18,10.468
2022-10-18,8.073
2022-10-18,4.763
2022-10-18,10.325
2022-10-18,0.019
2022-10-18,0.027
2022-10-18,4.349
2022-10-18,0.052
2022-10-18,5.972
2022-10-18,6.512
2022-10-18,29.839
2022-10-18,40.544
2022-10-18,1.192
2022-10-18,28.003
2022-10-18,4.121
2022-10-18,11.091
2022-10-18,0.334
2022-10-18,0.137
2022-10-18,0.269
2022-10-18,0.296
2022-10-18,0.075
2022-10-18,2.597
2022-10-18,0.749
2022-10-18,0.022
2022-10-18,0.368
2022-10-18,0.031
2022-10-18,0.514
2022-10-18,0.211
2022-10-18,0.164
2022-10-18,0.006
2022-10-18,0.082
2022-10-18,0.013
2022-10-18,0.038
2022-10-18,0.735
2022-10-18,0.645
2022-10-18,4.494
2022-10-18,0.029
2022-10-19,0.343
2022-10-19,5.241
2022-10-19,0.042
2022-10-19,0.059
2022-10-19,0.064
2022-10-19,1.417
2022-10-19,0.046
2022-10-19,0.025
2022-10-19,10.289
2022-10-19,2.782
2022-10-19,3.333
2022-10-19,2.726
2022-10-19,10.377
2022-10-19,6.409
2022-10-19,0.822
2022-10-19,10.366
2022-10-19,0.135
2022-10-19,9.24
2022-10-19,0.052
2022-10-19,2.782
2022-10-19,15.234
2022-10-19,1.032
2022-10-19,0.073
2022-10-19,21.676
2022-10-19,12.921
2022-10-19,1.577
2022-10-19,0.253
2022-10-19,0.049
2022-10-19,0.297
2022-10-19,0.023
2022-10-19,2.27
2022-10-19,2.102
2022-10-19,0.013
2022-10-19,0.682
2022-10-19,0.025
2022-10-19,1.098
2022-10-19,0.818
2022-10-19,0.035
2022-10-19,0.048
2022-10-19,0.031
2022-10-19,0.038
2022-10-19,0.068
2022-10-19,0.012
2022-10-19,3.19
2022-10-19,1.302
2022-10-19,7.189
2022-10-20,5.146
2022-10-20,4.13
2022-10-20,0.739
2022-10-20,0.027
2022-10-20,0.063
2022-10-20,8.059
2022-10-20,17.301
2022-10-20,13.842
2022-10-20,0.61
2022-10-20,5.893
2022-10-20,3.234
2022-10-20,4.761
2022-10-20,15.46
2022-10-20,3.863
2022-10-20,22.291
2022-10-20,9.698
2022-10-20,7.756
2022-10-20,0.051
2022-10-20,6.069
2022-10-20,6.178
2022-10-20,0.988
2022-10-20,4.83
2022-10-20,7.534
2022-10-20,0.038
2022-10-20,3.449
2022-10-20,0.05
2022-10-20,5.712
2022-10-20,0.985
2022-10-20,0.04
2022-10-20,0.04
2022-10-20,0.038
2022-10-20,0.041
2022-10-20,0.281
2022-10-20,0.027
2022-10-20,0.294
2022-10-20,0.589
2022-10-20,0.076
2022-10-20,0.063
2022-10-20,0.038
2022-10-20,0.049
2022-10-20,0.067
2022-10-20,0.114
2022-10-20,3.722
2022-10-20,0.228
2022-10-20,0.013
2022-10-20,0.026
2022-10-20,0.064
2022-10-20,0.001
2022-10-20,0.021
2022-10-20,0.03
2022-10-21,0.075
2022-10-21,2.517
2022-10-21,0.476
2022-10-21,0.033
2022-10-21,18.068
2022-10-21,2.4
2022-10-21,0.386
2022-10-21,3.252
2022-10-21,0.537
2022-10-21,0.971
2022-10-21,0.038
2022-10-21,0.029
2022-10-21,0.024
2022-10-21,17.018
2022-10-21,7.323
2022-10-21,0.058
2022-10-21,0.338
2022-10-21,3.29
2022-10-21,5.815
2022-10-21,2.201
2022-10-21,14.037
2022-10-21,2.897
2022-10-21,18.42
2022-10-21,1.013
2022-10-21,0.622
2022-10-21,9.148
2022-10-21,7.121
2022-10-21,5.938
2022-10-21,8.371
2022-10-21,0.926
2022-10-21,0.038
2022-10-21,0.012
2022-10-21,0.103
2022-10-21,0.056
2022-10-21,0.012
2022-10-21,0.037
2022-10-21,0.032
2022-10-21,0.083
2022-10-22,4.475
2022-10-22,3.278
2022-10-22,0.008
2022-10-22,0.999
2022-10-22,0.036
2022-10-22,0.025
2022-10-22,0.526
2022-10-22,0.09
2022-10-22,0.642
2022-10-22,0.189
2022-10-22,0.085
2022-10-22,0.206
2022-10-22,0.459
2022-10-22,0.023
2022-10-22,2.335
2022-10-22,0.37
2022-10-22,0.039
2022-10-22,0.083
2022-10-22,0.052
2022-10-22,0.211
2022-10-22,0.018
2022-10-22,0.382
2022-10-22,0.637
2022-10-22,4.384
2022-10-22,0.703
2022-10-22,1.374
2022-10-22,0.034
2022-10-22,4.116
2022-10-22,5.653
2022-10-22,4.571
2022-10-22,10.086
2022-10-22,0.038
2022-10-22,1.12
2022-10-22,1.008
2022-10-22,8.362
2022-10-22,0.748
2022-10-22,8.2
2022-10-22,28.563
2022-10-22,6.092
2022-10-22,0.086
2022-10-22,0.012
2022-10-22,0.118
2022-10-22,0.028
2022-10-22,0.151
2022-10-22,0.038
2022-10-22,0.075
2022-10-22,0.021
2022-10-23,0.01
2022-10-23,0.036
2022-10-23,3.538
2022-10-23,0.93
2022-10-23,0.518
2022-10-23,0.024
2022-10-23,0.055
2022-10-23,0.033
2022-10-23,0.307
2022-10-23,0.005
2022-10-23,1.02
2022-10-23,0.494
2022-10-23,0.56
2022-10-23,0.095
2022-10-23,0.086
2022-10-23,0.332
2022-10-23,0.315
2022-10-23,5.24
2022-10-23,0.088
2022-10-23,0.358
2022-10-23,0.061
2022-10-23,1.443
2022-10-23,0.049
2022-10-23,0.037
2022-10-23,0.024
2022-10-23,3.966
2022-10-23,5.949
2022-10-23,0.87
2022-10-23,5.256
2022-10-23,3.719
2022-10-23,3.707
2022-10-23,0.012
2022-10-23,0.363
2022-10-23,0.01
2022-10-23,0.026
2022-10-23,0.048
2022-10-23,0.003
2022-10-23,0.019
2022-10-23,0.002
2022-10-24,0.695
2022-10-24,0.114
2022-10-24,0.016
2022-10-24,0.55
2022-10-24,0.343
2022-10-24,0.62
2022-10-24,1.258
2022-10-24,0.076
2022-10-24,0.066
2022-10-24,0.139
2022-10-24,1.158
2022-10-24,0.184
2022-10-24,0.038
2022-10-24,0.234
2022-10-24,0.354
2022-10-24,0.027
2022-10-24,0.471
2022-10-24,2.36
2022-10-24,0.582
2022-10-24,7.011
2022-10-24,5.84
2022-10-24,2.407
2022-10-24,2.937
2022-10-24,6.194
2022-10-24,0.154
2022-10-24,8.307
2022-10-24,17.657
2022-10-24,0.324
2022-10-24,3.656
2022-10-24,23.135
2022-10-24,0.192
2022-10-24,3.876
2022-10-24,0.038
2022-10-24,0.164
2022-10-24,0.047
2022-10-24,0.263
2022-10-24,0.012
2022-10-24,0.082
2022-10-24,0.147
2022-10-24,0.189
2022-10-24,0.078
2022-10-24,0.167
2022-10-24,0.024
2022-10-24,0.088
2022-10-24,0.035
2022-10-24,0.013
2022-10-25,0.088
2022-10-25,0.011
2022-10-25,3.801
2022-10-25,11.348
2022-10-25,3.835
2022-10-25,13.82
2022-10-25,0.027
2022-10-25,6.92
2022-10-25,0.471
2022-10-25,9.291
2022-10-25,11.077
2022-10-25,0.003
2022-10-25,2.459
2022-10-25,0.084
2022-10-25,0.094
2022-10-25,10.709
2022-10-25,13.383
2022-10-25,4.954
2022-10-25,0.038
2022-10-25,0.048
2022-10-25,12.758
2022-10-25,10.506
2022-10-25,0.429
2022-10-25,10.253
2022-10-25,15.452
2022-10-25,5.255
2022-10-25,0.748
2022-10-25,13.174
2022-10-25,1.277
2022-10-25,2.096
2022-10-25,0.025
2022-10-25,0.132
2022-10-25,0.038
2022-10-25,3.212
2022-10-26,1.015
2022-10-26,3.392
2022-10-26,0.53
2022-10-26,0.333
2022-10-26,0.06
2022-10-26,0.049
2022-10-26,0.016
2022-10-26,0.025
2022-10-26,30.753
2022-10-26,0.322
2022-10-26,0.13
2022-10-26,0.34
2022-10-26,12.259
2022-10-26,3.115
2022-10-26,0.944
2022-10-26,11.163
2022-10-26,5.275
2022-10-26,8.519
2022-10-26,5.605
2022-10-26,4.513
2022-10-26,0.063
2022-10-26,2.469
2022-10-26,14.753
2022-10-26,26.098
2022-10-26,1.115
2022-10-26,2.928
2022-10-26,0.048
2022-10-26,0.203
2022-10-26,4.052
2022-10-26,6.475
2022-10-26,0.11
2022-10-26,0.172
2022-10-26,1.322
2022-10-26,0.02
2022-10-26,0.029
2022-10-26,0.382
2022-10-26,0.184
2022-10-26,0.099
2022-10-26,0.08
2022-10-26,0.721
2022-10-26,0.046
2022-10-26,5.456
2022-10-27,0.767
2022-10-27,0.048
2022-10-27,2.499
2022-10-27,1.456
2022-10-27,3.024
2022-10-27,0.031
2022-10-27,4.47
2022-10-27,2.627
2022-10-27,2.136
2022-10-27,0.003
2022-10-27,0.038
2022-10-27,0.073
2022-10-27,3.934
2022-10-27,18.385
2022-10-27,2.493
2022-10-27,0.025
2022-10-27,14.209
2022-10-27,0.135
2022-10-27,0.058
2022-10-27,3.547
2022-10-27,1.926
2022-10-27,0.453
2022-10-27,0.208
2022-10-27,0.019
2022-10-27,0.727
2022-10-27,0.678
2022-10-27,1.65
2022-10-27,0.092
2022-10-27,2.756
2022-10-27,1.352
2022-10-27,0.035
2022-10-27,3.446
2022-10-27,0.563
2022-10-27,0.41
2022-10-27,0.441
2022-10-27,0.406
2022-10-27,0.399
2022-10-27,7.9
2022-10-27,15.593
2022-10-27,1.368
2022-10-27,0.061
2022-10-27,0.041
2022-10-27,0.399
2022-10-27,4.475
2022-10-27,1.033
2022-10-27,0.023
2022-10-27,6.039
2022-10-27,2.101
2022-10-27,9.886
2022-10-27,0.009
2022-10-28,0.017
2022-10-28,0.738
2022-10-28,0.014
2022-10-28,0.014
2022-10-28,0.134
2022-10-28,7.735
2022-10-28,33.911
2022-10-28,1.116
2022-10-28,0.299
2022-10-28,0.293
2022-10-28,0.338
2022-10-28,0.14
2022-10-28,0.072
2022-10-28,0.401
2022-10-28,3.41
2022-10-28,13.292
2022-10-28,0.036
2022-10-28,11.589
2022-10-28,0.411
2022-10-28,0.349
2022-10-28,0.415
2022-10-28,0.295
2022-10-28,0.503
2022-10-28,7.554
2022-10-28,0.025
2022-10-28,0.173
2022-10-28,0.011
2022-10-28,0.067
2022-10-28,0.048
2022-10-28,11.049
2022-10-28,0.1
2022-10-28,2.694
2022-10-28,8.474
2022-10-29,0.038
2022-10-29,0.301
2022-10-29,0.001
2022-10-29,0.024
2022-10-29,0.017
2022-10-29,0.094
2022-10-29,0.025
2022-10-29,1.095
2022-10-29,0.011
2022-10-29,0.499
2022-10-29,0.441
2022-10-29,1.276
2022-10-29,1.134
2022-10-29,0.008
2022-10-29,0.566
2022-10-29,0.152
2022-10-29,0.186
2022-10-29,4.934
2022-10-29,10.907
2022-10-29,4.197
2022-10-29,3.116
2022-10-29,1.549
2022-10-29,0.399
2022-10-29,0.223
2022-10-29,0.017
2022-10-29,0.009
2022-10-29,0.061
2022-10-29,0.091
2022-10-29,0.038
2022-10-29,0.054
2022-10-29,0.942
2022-10-29,1.592
2022-10-29,1.717
2022-10-29,7.262
2022-10-29,1.1
2022-10-29,3.071
2022-10-29,0.471
2022-10-29,0.424
2022-10-29,0.032
2022-10-29,0.078
2022-10-29,3.786
2022-10-29,3.862
2022-10-29,3.102
2022-10-29,6.158
2022-10-29,0.127
2022-10-29,0.011
2022-10-29,0.014
2022-10-29,0.024
2022-10-29,0.029
2022-10-29,9.288
2022-10-29,8.883
2022-10-30,1.47
2022-10-30,0.041
2022-10-30,5.203
2022-10-30,0.061
2022-10-30,0.047
2022-10-30,0.006
2022-10-30,0.196
2022-10-30,0.007
2022-10-30,4.53
2022-10-30,1.737
2022-10-30,0.067
2022-10-30,0.14
2022-10-30,0.301
2022-10-30,0.045
2022-10-30,0.03
2022-10-30,0.064
2022-10-30,1.131
2022-10-30,1.303
2022-10-30,0.022
2022-10-30,0.007
2022-10-30,0.07
2022-10-30,0.938
2022-10-30,0.058
2022-10-30,0.058
2022-10-30,10.45
2022-10-30,26.869
2022-10-30,6.279
2022-10-30,9.333
2022-10-30,4.188
2022-10-30,0.944
2022-10-30,3.882
2022-10-30,0.468
2022-10-30,0.038
2022-10-30,0.006
2022-10-30,0.038
2022-10-30,0.088
2022-10-30,0.046
2022-10-30,0.054
2022-10-30,0.007
2022-10-30,0.322
2022-10-30,0.633
2022-10-30,0.008
2022-10-30,0.12
2022-10-30,0.063
2022-10-30,0.03
2022-10-30,0.037
2022-10-30,0.021
2022-10-31,0.084
2022-10-31,1.403
2022-10-31,0.069
2022-10-31,0.04
2022-10-31,0.294
2022-10-31,0.025
2022-10-31,0.785
2022-10-31,0.165
2022-10-31,0.511
2022-10-31,0.03
2022-10-31,13.516
2022-10-31,3.96
2022-10-31,16.812
2022-10-31,0.013
2022-10-31,9.264
2022-10-31,1.732
2022-10-31,3.861
2022-10-31,21.872
2022-10-31,0.043
2022-10-31,0.013
2022-10-31,24.586
2022-10-31,1.196
2022-10-31,4.784
2022-10-31,11.662
2022-10-31,16.548
2022-10-31,0.048
2022-10-31,0.08
2022-10-31,5.261
2022-10-31,0.233
2022-10-31,16.808
2022-10-31,4.775
2022-10-31,0.025
2022-10-31,2.161
2022-10-31,0.369
2022-10-31,0.059
2022-10-31,0.085
2022-10-31,0.033
2022-10-31,0.463
2022-10-31,0.085
2022-10-31,0.057
2022-10-31,0.006
2022-10-31,2.312
2022-10-31,1.032
2022-10-31,3.68
2022-10-31,0.033
2022-10-31,0.043
2022-10-31,0.736
2022-10-31,0.043
2022-10-31,2.533
2022-10-31,0.006
2022-10-31,0.013
2022-10-31,0.008
2022-11-01,0.063
2022-11-01,0.026
2022-11-01,0.044
2022-11-01,3.368
2022-11-01,0.008
2022-11-01,1.505
2022-11-01,0.31
2022-11-01,11.864
2022-11-01,27.386
2022-11-01,16.029
2022-11-01,4.519
2022-11-01,0.466
2022-11-01,4.295
2022-11-01,0.864
2022-11-01,0.023
2022-11-01,0.119
2022-11-01,1.352
2022-11-01,0.075
2022-11-01,2.151
2022-11-01,0.735
2022-11-01,0.025
2022-11-01,4.88
2022-11-01,3.878
2022-11-01,3.532
2022-11-01,5.918
2022-11-01,10.803
2022-11-01,8.278
2022-11-01,13.863
2022-11-01,8.537
2022-11-01,10.654
2022-11-01,1.514
2022-11-01,4.402
2022-11-01,0.019
2022-11-01,1.531
2022-11-01,0.036
2022-11-01,5.194
2022-11-01,0.039
2022-11-01,0.663
2022-11-01,0.04
2022-11-01,0.038
2022-11-01,0.296
2022-11-01,0.053
2022-11-01,0.052
2022-11-02,0.063
2022-11-02,0.037
2022-11-02,0.041
2022-11-02,0.181
2022-11-02,1.458
2022-11-02,0.252
2022-11-02,5.955
2022-11-02,0.188
2022-11-02,4.134
2022-11-02,7.212
2022-11-02,20.356
2022-11-02,20.113
2022-11-02,6.126
2022-11-02,2.365
2022-11-02,2.611
2022-11-02,0.035
2022-11-02,16.659
2022-11-02,0.028
2022-11-02,6.716
2022-11-02,1.836
2022-11-02,0.852
2022-11-02,0.3
2022-11-02,0.008
2022-11-02,0.684
2022-11-02,0.173
2022-11-02,0.507
2022-11-02,0.475
2022-11-02,0.051
2022-11-02,0.109
2022-11-02,0.25
2022-11-02,0.058
2022-11-02,0.035
2022-11-02,0.2
2022-11-02,0.038
2022-11-02,0.003
2022-11-02,0.025
2022-11-03,0.013
2022-11-03,0.026
2022-11-03,0.05
2022-11-03,0.122
2022-11-03,0.01
2022-11-03,0.016
2022-11-03,0.115
2022-11-03,0.049
2022-11-03,0.119
2022-11-03,0.031
2022-11-03,0.598
2022-11-03,1.337
2022-11-03,0.179
2022-11-03,0.05
2022-11-03,0.027
2022-11-03,8.561
2022-11-03,0.597
2022-11-03,2.717
2022-11-03,3.132
2022-11-03,6.61
2022-11-03,5.938
2022-11-03,5.91
2022-11-03,0.248
2022-11-03,11.107
2022-11-03,1.043
2022-11-03,0.038
2022-11-03,0.087
2022-11-03,0.071
2022-11-03,0.844
2022-11-03,0.095
2022-11-03,0.013
2022-11-03,1.461
2022-11-03,0.025
2022-11-03,8.283
2022-11-03,0.718
2022-11-03,0.283
2022-11-03,6.015
2022-11-03,5.166
2022-11-03,0.107
2022-11-03,10.76
2022-11-03,0.012
2022-11-03,0.039
2022-11-03,0.302
2022-11-03,0.52
2022-11-03,0.132
2022-11-03,0.085
2022-11-03,0.019
2022-11-03,0.057
2022-11-04,0.017
2022-11-04,0.858
2022-11-04,0.162
2022-11-04,0.046
2022-11-04,0.08
2022-11-04,0.734
2022-11-04,0.505
2022-11-04,1.405
2022-11-04,1.518
2022-11-04,24.135
2022-11-04,2.25
2022-11-04,0.413
2022-11-04,8.937
2022-11-04,0.025
2022-11-04,0.812
2022-11-04,4.696
2022-11-04,2.331
2022-11-04,0.477
2022-11-04,1.247
2022-11-04,0.292
2022-11-04,0.73
2022-11-04,12.405
2022-11-04,2.425
2022-11-04,2.69
2022-11-04,2.155
2022-11-04,1.061
2022-11-04,5.614
2022-11-04,6.884
2022-11-04,9.387
2022-11-04,9.297
2022-11-04,13.268
2022-11-04,12.333
2022-11-04,1.193
2022-11-04,8.15
2022-11-04,6.419
2022-11-04,1.093
2022-11-04,0.046
2022-11-04,0.061
2022-11-04,0.026
2022-11-04,0.093
2022-11-04,0.067
2022-11-05,1.488
2022-11-05,0.013
2022-11-05,0.891
2022-11-05,0.037
2022-11-05,0.949
2022-11-05,0.791
2022-11-05,0.024
2022-11-05,0.271
2022-11-05,0.003
2022-11-05,0.06
2022-11-05,0.725
2022-11-05,0.112
2022-11-05,0.049
2022-11-05,0.883
2022-11-05,0.115
2022-11-05,0.503
2022-11-05,0.56
2022-11-05,0.116
2022-11-05,0.03
2022-11-05,0.046
2022-11-05,0.128
2022-11-06,0.619
2022-11-06,2.056
2022-11-06,48.345
2022-11-06,29.149
2022-11-06,0.506
2022-11-06,1.98
2022-11-06,0.012
2022-11-06,0.03
2022-11-06,0.051
2022-11-06,0.002
2022-11-06,0.034
2022-11-06,0.114
2022-11-06,0.416
2022-11-06,0.075
2022-11-06,0.629
2022-11-06,0.016
2022-11-06,0.013
2022-11-06,0.04
2022-11-06,0.242
2022-11-06,0.098
2022-11-06,0.022
2022-11-06,0.009
2022-11-06,0.19
2022-11-06,0.002
2022-11-06,0.027
2022-11-06,0.038
2022-11-06,0.098
2022-11-06,0.013
2022-11-06,0.028
2022-11-06,4.466
2022-11-06,1.802
2022-11-07,0.022
2022-11-07,0.064
2022-11-07,0.001
2022-11-07,0.027
2022-11-07,0.025
2022-11-07,0.049
2022-11-07,0.135
2022-11-07,2.438
2022-11-07,12.712
2022-11-07,6.537
2022-11-07,8.702
2022-11-07,1.509
2022-11-07,27.414
2022-11-07,1.563
2022-11-07,3.149
2022-11-07,13.746
2022-11-07,0.039
2022-11-07,4.247
2022-11-07,0.187
2022-11-07,18.544
2022-11-07,24.329
2022-11-07,6.669
2022-11-07,0.07
2022-11-07,0.024
2022-11-07,2.658
2022-11-07,16.868
2022-11-07,7.516
2022-11-07,8.013
2022-11-07,12.34
2022-11-07,0.056
2022-11-07,0.045
2022-11-07,7.366
2022-11-07,0.38
2022-11-07,1.231
2022-11-07,0.816
2022-11-07,0.347
2022-11-07,0.298
2022-11-07,0.035
2022-11-07,0.355
2022-11-07,0.513
2022-11-07,0.039
2022-11-07,0.074
2022-11-07,0.1
2022-11-08,0.024
2022-11-08,0.05
2022-11-08,0.034
2022-11-08,0.093
2022-11-08,0.073
2022-11-08,0.977
2022-11-08,0.055
2022-11-08,9.1
2022-11-08,27.369
2022-11-08,3.635
2022-11-08,0.035
2022-11-08,7.163
2022-11-08,7.094
2022-11-08,2.919
2022-11-08,1.383
2022-11-08,0.44
2022-11-08,6.892
2022-11-08,0.001
2022-11-08,9.815
2022-11-08,0.241
2022-11-08,2.862
2022-11-08,0.298
2022-11-08,0.393
2022-11-08,0.48
2022-11-08,0.019
2022-11-08,3.477
2022-11-08,0.064
2022-11-08,0.042
2022-11-08,0.703
2022-11-08,0.004
2022-11-08,0.062
2022-11-08,0.179
2022-11-08,0.084
2022-11-08,0.032
2022-11-08,0.066
2022-11-08,0.041
2022-11-09,3.97
2022-11-09,0.039
2022-11-09,6.286
2022-11-09,0.089
2022-11-09,0.025
2022-11-09,0.047
2022-11-09,0.068
2022-11-09,0.052
2022-11-09,0.826
2022-11-09,0.055
2022-11-09,5.057
2022-11-09,0.131
2022-11-09,0.421
2022-11-09,1.011
2022-11-09,4.217
2022-11-09,0.034
2022-11-09,26.212
2022-11-09,1.465
2022-11-09,3.884
2022-11-09,0.043
2022-11-09,0.069
2022-11-09,1.291
2022-11-09,0.213
2022-11-09,0.36
2022-11-09,0.397
2022-11-09,0.017
2022-11-09,0.014
2022-11-09,2.318
2022-11-09,0.027
2022-11-09,0.181
2022-11-09,0.01
2022-11-09,3.005
2022-11-09,3.511
2022-11-09,0.072
2022-11-09,0.086
2022-11-09,0.037
2022-11-09,0.022
2022-11-09,0.033
2022-11-09,0.001
2022-11-09,0.017
2022-11-09,0.059
2022-11-09,0.013
2022-11-10,0.048
2022-11-10,4.087
2022-11-10,0.156
2022-11-10,0.033
2022-11-10,0.038
2022-11-10,0.029
2022-11-10,0.029
2022-11-10,0.363
2022-11-10,0.858
2022-11-10,0.658
2022-11-10,10.017
2022-11-10,0.367
2022-11-10,32.616
2022-11-10,0.166
2022-11-10,1.674
2022-11-10,0.013
2022-11-10,0.467
2022-11-10,1.448
2022-11-10,0.06
2022-11-10,0.349
2022-11-10,5.937
2022-11-10,3.934
2022-11-10,0.002
2022-11-10,0.425
2022-11-10,0.035
2022-11-10,1.681
2022-11-10,0.681
2022-11-10,0.012
2022-11-10,1.834
2022-11-10,5.535
2022-11-10,1.837
2022-11-10,15.121
2022-11-10,12.051
2022-11-10,0.33
2022-11-10,0.7
2022-11-10,1.576
2022-11-10,0.009
2022-11-10,0.116
2022-11-10,0.159
2022-11-10,0.025
2022-11-10,0.037
2022-11-10,0.033
2022-11-10,0.074
2022-11-10,0.039
2022-11-10,0.006
2022-11-10,0.012
2022-11-10,3.869
2022-11-10,0.113
2022-11-10,0.032
2022-11-10,0.283
2022-11-10,0.154
2022-11-10,32.88
2022-11-10,2.57
2022-11-10,11.956
2022-11-10,3.737
2022-11-10,0.951
2022-11-10,0.038
2022-11-10,4.397
2022-11-10,10.314
2022-11-10,0.185
2022-11-10,15.545
2022-11-10,1.438
2022-11-10,6.505
2022-11-10,3.377
2022-11-11,0.019
2022-11-11,0.709
2022-11-11,3.956
2022-11-11,1.503
2022-11-11,0.017
2022-11-11,0.006
2022-11-11,0.037
2022-11-11,1.862
2022-11-11,0.937
2022-11-11,0.024
2022-11-11,26.794
2022-11-11,0.025
2022-11-11,10.073
2022-11-11,0.039
2022-11-11,4.166
2022-11-11,1.552
2022-11-11,2.191
